,HNSCC_P1,HNSCC_P2,HNSCC_P3,HNSCC_P4,HNSCC_P6,HNSCC_P7,HNSCC_P8,HNSCC_P9,HNSCC_P10,HNSCC_P11,HNSCC_P12,HNSCC_P13,HNSCC_P14,HNSCC_P15,HNSCC_P16,HNSCC_P17,HNSCC_P18,HNSCC_P19,HNSCC_P20,HNSCC_P21,HNSCC_P22,HNSCC_P23,HNSCC_P24,HNSCC_P25,HNSCC_P26
CLK3,0.0822491101277252,0.0873203185037328,0.0,0.221965127083721,0.0580076294976483,0.11725207009029,0.144424795602197,0.113360535855071,0.0615628790614912,0.0672024339531803,0.0326869161854195,0.0537560099665298,0.138562773768901,0.0532911079311908,0.0,0.133890116350427,0.0749368000247888,0.115199080245661,0.0840313542322059,0.0829336030173201,0.0581748753219609,0.108903146782924,0.042032273887126,0.139151836192833,0.0
EDC3,0.0127302795864636,0.005558260050173,0.0,0.0697576982740029,0.011924915617544,0.0,0.0,0.0166369061652719,0.0152566913679097,0.0349115736295231,0.0147694981155424,0.0150297131137828,0.0,0.0,0.0,0.0,0.0,0.0282952869468058,0.0106741759298731,0.0047373011523552,0.0492292671062227,0.0088748738617255,0.0112151567715809,0.0109789542674717,0.0
CSK,0.222807468333547,0.156473917611242,0.10008153016643,0.416563309919417,0.127950467723358,0.112360972986191,0.774759364858664,0.24492831529986,0.098430887065394,0.256479815845566,0.153692062646897,0.0784735680509207,0.222909389262853,0.368834622068936,0.105230065314628,0.0798785036164651,0.167110400430976,0.129135565760007,0.142826224157885,0.178816648891055,0.162428789242034,0.112389577826207,0.205062732314452,0.234413724346434,0.428039484113251
ULK3,0.0532786003665478,0.031358150478603,0.0711935877156483,0.0,0.0488277334963896,0.0,0.147403354521112,0.0501021881872462,0.0305366724622644,0.0246485015302254,0.0452391960432236,0.0,0.110825668069827,0.0874505460598848,0.0,0.0622108341009926,0.0,0.0415852110899589,0.0364033398959393,0.0420702654719621,0.0296524974259772,0.0457758449333917,0.101416853295628,0.0650628599064201,0.0
SCAMP2,0.249968011151609,0.207324604886729,0.258946189021246,0.271111187999585,0.278302914121702,0.339597025294957,0.291828150123309,0.250569345370825,0.239436820389924,0.307204437768585,0.198094961590691,0.2770485589115,0.182176011402469,0.189710486846178,0.291166245448706,0.0285624523583763,0.216535232229852,0.360815995752859,0.188307311946814,0.30923430704922,0.318336840177026,0.216674000356193,0.172582955115947,0.320665077490148,0.428039484113251
MPI,0.0481872896036428,0.0434111377778647,0.168469731749396,0.087826971201371,0.0397210524702009,0.0,0.0,0.044386638134639,0.0360727694639612,0.023004255056082,0.0295544914204643,0.0684357351792703,0.081327201364529,0.0,0.0,0.0,0.0251286155616744,0.0687727085835952,0.0290264992353282,0.0778646623120562,0.0628964907046447,0.0415960965829498,0.0975587422297549,0.0821788152973555,0.0
FAM219B,0.0583230677054864,0.0443826834830051,0.0,0.155922521260365,0.0093563544791418,0.217599662984222,0.249256796611734,0.0534983041960483,0.0307571836347689,0.0113561121208154,0.0211194284002303,0.0741220661629835,0.0143101885936315,0.0,0.406952010782806,0.0,0.0674137164254961,0.123043531481881,0.0414100749356804,0.0402452825897266,0.0640268308578207,0.0067154544066492,0.0075395603562098,0.0289402644710473,0.0
COX5A,0.808702953758821,0.749518547098097,0.704006843849613,1.56931341368948,0.808899149388694,1.18642362729805,1.5392970304254,1.06874951823809,0.759647843526588,1.11537650203198,0.580248439866977,0.492017375470466,0.921874104878318,0.684713092207708,1.02756803378586,0.471190771498286,0.622987579365808,0.848570577662425,0.636050316961558,0.923788457277024,0.83115198468491,0.699852416372747,0.801509779006547,0.802187611106244,1.15342501201584
RPP25,0.0506577489811282,0.0156979602850869,0.0272781652380861,0.0988033957965766,0.0288847377010244,0.0,0.144424795602197,0.0501525522765743,0.0616621483533222,0.0694766860680035,0.048289125458531,0.0301218565599993,0.0263711819197146,0.130516179308267,0.150221296784217,0.0517970019984177,0.0218352404367217,0.0,0.0130496259018848,0.0499883251430921,0.0104626208406494,0.0041834339475876,0.0984096130056813,0.0531954771976388,0.0
SCAMP5,0.0459878183829037,0.0325372430857015,0.262979386957741,0.087826971201371,0.0168079760820941,0.112360972986191,0.0,0.0625454503842514,0.0078936078031101,0.0181995561298753,0.0681291982923761,0.0742217407472105,0.0,0.0,0.0,0.0713822691002309,0.0,0.0317425420353748,0.0487806798374596,0.0143562831522335,0.0177041343742978,0.0455234985132948,0.0593829071311987,0.0320547619394426,0.0
PPCDC,0.137791659728497,0.0627420476493092,0.089549269277419,0.134989355348407,0.117947494646567,0.11725207009029,0.147403354521112,0.142354705477499,0.0791213357165615,0.158234937489894,0.071246712239327,0.144389689642207,0.13698048789393,0.0345134542255838,0.0674292374392372,0.133890116350427,0.0700683281529088,0.104052881333657,0.0828649044998701,0.0986888796388645,0.0907786238558437,0.104232905294405,0.147489039683745,0.163763955574059,0.0
C15orf39,0.0365721229871516,0.0319975629896344,0.023544706382698,0.0579634229228732,0.104716357004562,0.0,0.328639887552314,0.0718814767182443,0.0303743819940053,0.0616570962732184,0.0586341293510751,0.0,0.146768138745735,0.0,0.110908044086041,0.0622108341009926,0.0865251699163341,0.0510624974384263,0.0410948137262079,0.0324089977632031,0.0579820848288665,0.113472606695243,0.199114389696249,0.0949641517899342,0.0
COMMD4,0.102895234254126,0.129713233737462,0.049162072447815,0.369031448200907,0.175338500094841,0.0,0.0,0.115518470861983,0.115050576721314,0.097376558542235,0.0869411230293345,0.0895663205298808,0.194198075850289,0.0510659712485655,0.105230065314628,0.152964870494612,0.131380362175887,0.14904396625357,0.0863354379133891,0.15175899319428,0.099026753146856,0.135471724907639,0.24045032378363,0.176276542233777,0.0
NEIL1,0.0242536553533612,0.0216561911570551,0.0,0.0,0.0189792679830455,0.0,0.0,0.0188866765789106,0.004875659182937,0.0,0.0113843983604972,0.0,0.0,0.130870195405157,0.105230065314628,0.0,0.0346388825858198,0.112182418918772,0.0446056606516511,0.0949470053546446,0.0296535867173408,0.01129352560549,0.0619275942559448,0.0215773696432523,0.0
MAN2C1,0.096342948455468,0.0409509296043908,0.0272781652380861,0.100887089255165,0.0136614996526378,0.0,0.0,0.031425643471118,0.0151519455103256,0.0442050796769251,0.0265027457265063,0.194181651509512,0.0301862515120548,0.242337129609681,0.0,0.0947372830173167,0.0810881237949039,0.0154596832089209,0.0384640304768218,0.033749870064688,0.033923314628632,0.0471907188714537,0.0884006115965948,0.036009542696447,0.0
SIN3A,0.0514958872789711,0.021436058246809,0.0,0.134082125362643,0.0519794487136803,0.0,0.144424795602197,0.0417543512632687,0.0261368182408161,0.0308379808308548,0.0638817269534036,0.0295593024590385,0.0301862515120548,0.0532911079311908,0.0,0.0,0.02112494999181,0.0413697765895066,0.0105047510959821,0.0815049767755094,0.0386679908276076,0.0123368835902326,0.0270184170675038,0.0357851256126948,0.0
PTPN9,0.0322128986831239,0.0319081392701678,0.0,0.0290456975225737,0.0,0.0,0.0,0.0407637076298394,0.0061893851383336,0.0149133391481548,0.0171824496052387,0.0974863057349112,0.0,0.0,0.0,0.0,0.0230153238713772,0.02589314721397,0.0074924214054295,0.0479259291437,0.0181348825996106,0.0163339044673904,0.033842769792027,0.0761336146837089,0.0
SNUPN,0.0490904992568149,0.0250924699078262,0.0,0.230883228020535,0.0243121303003147,0.100347592893933,0.572021940112002,0.047149727691995,0.0360674134573558,0.056746288449481,0.0453678127997782,0.0245179320373323,0.0739890766777409,0.0532911079311908,0.0,0.0622108341009926,0.0366897312407849,0.082454203608372,0.0297834976989777,0.072166045099356,0.0918644723454117,0.0051227028954874,0.018313275303955,0.0291609212688833,0.0
IMP3,0.220951021627043,0.149108641904972,0.271584945633317,0.629047606977694,0.241633794944275,0.0,0.633749586196418,0.215785669794375,0.222336987643324,0.261915768045469,0.108069118846464,0.156388702862183,0.238761477806535,0.13887053340534,0.26119768890021,0.148005965069085,0.15723025062637,0.170322619746021,0.168488008832109,0.264959960624543,0.251888976052989,0.29322040008576,0.248631337445464,0.252695863831249,0.0
UBE2Q2,0.0721586410829431,0.0622814233407923,0.023544706382698,0.127721121196876,0.0189643026951045,0.189602674606947,0.446597579990242,0.0495432425449286,0.0644941241226,0.0382910950743494,0.0473000463862407,0.0168280999986535,0.132081086022308,0.0686728923542778,0.0434788066468035,0.0,0.118058715944097,0.0267094173353693,0.0522566367842541,0.057821879005609,0.0825442429070716,0.0787909772338888,0.100144862525596,0.0969570604887417,0.0
FBXO22,0.0453237391728814,0.0375004725740493,0.190176022029397,0.157584669475374,0.057102141367814,0.0,0.328639887552314,0.0614122168432652,0.0543499608572574,0.0612105851855899,0.01725194164632,0.0,0.0444964401056863,0.143680528397008,0.0693922936951812,0.0,0.0262355472668275,0.098910610235591,0.0313911260047308,0.0252401508189099,0.052294219641265,0.0656658925761954,0.092986566559514,0.0543775389807288,0.0
ETFA,0.223400767464731,0.12585975585996,0.334751855924163,0.428200304644338,0.151862617086685,0.212708565880124,0.291828150123309,0.199450019551915,0.222158562355541,0.274974766925534,0.0634177682992993,0.20371232886749,0.229558930417866,0.156113882471895,0.301399224387188,0.0947372830173167,0.269768098478704,0.262982829642399,0.10664729102924,0.325120601426358,0.180626422494207,0.167497950791959,0.184556894913995,0.174676038870858,0.0
ISL2,0.0180698250323679,0.0039165608169738,0.0,0.0,0.0578182837628597,0.229613043076481,0.0,0.0194293408557247,0.0127818100382292,0.0070165134887962,0.0,0.0,0.0,0.0,0.0371016393700997,0.0,0.0125611398974197,0.0070128758555184,0.0161364488303669,0.0212708271919927,0.0210893593450324,0.0227604991703009,0.0489364788358013,0.0209539430031857,0.0
SCAPER,0.0670659881583146,0.0347339412169613,0.0,0.113264650143234,0.123045348452271,0.0,0.0,0.079804068233756,0.0627755140406403,0.0434399111544476,0.0567689234842212,0.0,0.0,0.186496609468631,0.0,0.133890116350427,0.10378961892234,0.0588680894779673,0.0407167854096379,0.083028170789753,0.0732305007494822,0.0615344476529639,0.0579823541967231,0.0820105830741,0.0
RCN2,0.124029839586867,0.118643866148939,0.129059988307549,0.37674154023219,0.108138978521831,0.0,0.511378243404238,0.248421580012618,0.127713374787387,0.110625029872507,0.174395623118624,0.0592483612255275,0.152409256972241,0.155200269211052,0.406952010782806,0.0622108341009926,0.205127950087911,0.149892793837755,0.164741402028847,0.270894315625011,0.136506978541586,0.111363161054876,0.175992007743426,0.137912933089744,0.0
PSTPIP1,0.105817980607808,0.0696223131645519,0.0272781652380861,0.0697576982740029,0.0062732269035623,0.0,0.0,0.135873935221995,0.0399816817318678,0.092412708569558,0.0463455538829287,0.0351298103789289,0.0516735932300124,0.0532911079311908,0.0,0.0798785036164651,0.0384868853327279,0.0244938841206336,0.0862094065397335,0.0220342970515947,0.0565593833117769,0.0414593533167608,0.0054805671404786,0.067154689393572,0.0
TSPAN3,0.0843728719742637,0.132650613525597,0.120137504631234,0.157640699995081,0.0573031233723308,0.227236052308766,0.0,0.097761545242828,0.133627144417672,0.0726179965791579,0.0903983193114077,0.053854903968213,0.126894456913492,0.0874505460598848,0.0434788066468035,0.136978319843991,0.0921397350744738,0.0969957315681753,0.141431196756341,0.127126936218765,0.122725951745135,0.102810836833621,0.072113027056319,0.155301523187314,0.0
HMG20A,0.0437191812837429,0.0156626686519122,0.0,0.0587812736787972,0.0042276922213677,0.0,0.0,0.0413774407392878,0.0160348061040976,0.0410012219351912,0.0177273022691259,0.0,0.0414018328603434,0.0,0.0,0.0,0.0,0.0361232529818567,0.0282671396944963,0.0581751793887992,0.021029906354861,0.0053517828940303,0.0234590696483089,0.11253025153888,0.0
TBC1D2B,0.0793635428150216,0.0424483177802771,0.162897856791311,0.0,0.017326288172014,0.112360972986191,0.0,0.0555006418316159,0.0119952146216256,0.0784637462306184,0.0299991542010683,0.0,0.0,0.0532911079311908,0.106742490137414,0.0513160512580889,0.0218352404367217,0.042753542907056,0.0101179421599583,0.0292286125016569,0.0270973916779131,0.0083957601443433,0.0,0.0201599205673338,0.0
IDH3A,0.0878579593558844,0.0493116671212008,0.0815788619356296,0.342351251328245,0.108406956416016,0.189602674606947,0.244858788657881,0.0773793352221788,0.0245138891221051,0.2119599193549,0.100650190559494,0.12692775791879,0.0637345865560955,0.116227599500232,0.106493933065281,0.0,0.0531488818586236,0.105751076971596,0.0537712118451959,0.124009548361687,0.0649081819640425,0.0619654950016884,0.130900319403127,0.0756646729818412,0.0
DNAJA4,0.0119580464264403,0.0027850069915192,0.0,0.0697576982740029,0.0923947868940638,0.0,0.0,0.0133555757801174,0.0019037305390074,0.0058047888725248,0.0037968600594486,0.0,0.0,0.0,0.0,0.0,0.0,0.0087395430389611,0.0037795711313744,0.0156345655650672,0.0056763127268888,0.0041831598697825,0.0,0.0,0.0
WDR61,0.157718651977947,0.113829697247233,0.230417438175643,0.225680219534368,0.0391417076215297,0.11725207009029,0.144424795602197,0.129943111544643,0.124025974952668,0.0933858973980985,0.059405198628754,0.162854006664093,0.0367949123970736,0.0532911079311908,0.184672312383425,0.136978319843991,0.0344027161009764,0.136386329187767,0.104813470661015,0.155529163287185,0.12792611807735,0.08315132003794,0.109253072103703,0.189035630793493,0.0
IREB2,0.104000691323404,0.0675014838578294,0.049162072447815,0.0290456975225737,0.057040390807281,0.0,0.0,0.0476244019189371,0.041180109974221,0.0426396063326556,0.0641424616498672,0.0389266553115202,0.0143101885936315,0.0510659712485655,0.0,0.121227288233443,0.0,0.0428626565691872,0.0277170057386717,0.0352857720762927,0.0383717112481806,0.0580438336525251,0.0923629294121014,0.0482889467187244,0.258490243042749
PSMA4,0.406165948380454,0.208680370687872,0.290315755592714,1.03574289436965,0.281619783628697,0.437900213210383,1.03386247200706,0.512045704277318,0.403124567692081,0.578359827036116,0.271533687845194,0.301574401334643,0.39607701805142,0.582880746982575,0.846416645953805,0.146053334275406,0.477049959555815,0.333168579813954,0.245169342692949,0.542635449170028,0.393927176052138,0.31573873430656,0.4662578095957,0.487980192737379,0.258490243042749
MORF4L1,0.591364199533442,0.391084312684332,0.373378420101802,0.984971770463921,0.513033991868649,0.540753892235148,0.886721215874338,0.61183972608049,0.568234382608284,0.635585779706781,0.380116387603,0.396672369165239,0.551669154235849,0.803991231168021,0.88926727001687,0.206672384567486,0.544543284867621,0.466836057085641,0.374935349102194,0.629024250214942,0.554828986509402,0.471356519807195,0.663916012131639,0.508513036094414,0.428039484113251
CTSH,0.513943644167118,0.259058962692745,0.372291310040874,0.645884378994388,0.498816141749621,0.820993990200427,0.571191363463882,0.258028456265079,0.476095430348951,0.710660608563132,0.126857699641768,0.658393695073935,0.647702259654435,0.746724637358475,0.829109775390236,0.486016512065055,0.759327118772199,0.505407286310082,0.46245409928912,0.436315686571679,0.609527526293081,0.569170384069496,0.542406204368511,0.554028164978172,1.84009813168256
TMED3,0.214391019996975,0.160525232714025,0.282016798800293,0.367417819355017,0.237243621466327,0.0,0.249256796611734,0.185856747747183,0.295189269112552,0.135340317791423,0.164146986464619,0.126671781378699,0.146730497704983,0.170193644622409,0.0805804460169032,0.0747674857429982,0.194439174328812,0.207957258077566,0.200123510951264,0.273295329211682,0.233298742313391,0.249031971506022,0.205288587562688,0.260083412944858,0.0
MTHFS,0.063894791521698,0.0895103656551783,0.0,0.0878830017210779,0.104672169897696,0.156305237345374,0.144424795602197,0.05108529173016,0.0662101300544765,0.0925414174215742,0.0802884232228667,0.0645906190219997,0.0143101885936315,0.0345134542255838,0.0693922936951812,0.0747674857429982,0.104683427852089,0.0819290262891766,0.0365955431559824,0.125903217673519,0.0734750941456568,0.0347660302867128,0.033365559385714,0.079415728132761,0.0
BCL2A1,0.194492638002331,0.0832310782409764,0.0,0.0587812736787972,0.252873952218017,0.100347592893933,0.0,0.148968732813539,0.168747744285939,0.242421010874646,0.0557372932865661,0.166855194715764,0.236084990612148,0.0345134542255838,0.255202805026713,0.144902433877811,0.13196197358271,0.0,0.0516162975372124,0.06706058203965,0.0640744358828991,0.156358924166442,0.140775757965958,0.0652999551688442,0.0
ZFAND6,0.244303832485325,0.204658137125534,0.0831262937481941,0.42187044729002,0.112648092688131,0.100347592893933,0.489049854141234,0.26352697800198,0.192562432925426,0.216099111777766,0.213726067634235,0.183669507989691,0.439101492885199,0.165165929041142,0.362680777652831,0.0285624523583763,0.141349424253696,0.1863603915491,0.17473907283179,0.281107562864293,0.254092909546244,0.257879927897287,0.216798531956575,0.263573330408809,0.428039484113251
FAH,0.0181215219197194,0.0211545499329964,0.0476488813329504,0.0579634229228732,0.0183958203450838,0.11725207009029,0.147403354521112,0.0791378166320819,0.0289600596517873,0.018505665684311,0.0,0.0653026966539696,0.0263711819197146,0.0,0.0,0.0,0.0708134537302474,0.0109532567843772,0.0444230114437097,0.0097810343914923,0.0208196259168913,0.0137744912707445,0.0079139816325955,0.0244741390849266,0.0
IL16,0.399774681156192,0.170728439380859,0.0757719448343464,0.087826971201371,0.156750922442795,0.486967178148895,0.39026657527398,0.212166103543077,0.232735743677384,0.14607145469681,0.183455540029101,0.187232267614689,0.515578524514547,0.0963567411795732,0.446249977388278,0.0622108341009926,0.130283972054042,0.407042754036676,0.230734888430506,0.394412713886472,0.427292727149449,0.196423291136816,0.533147203131122,0.228898461721643,0.655222808739835
STARD5,0.134440469827842,0.0548195316525694,0.0,0.0,0.0528953158731691,0.112360972986191,0.0,0.0798763333177253,0.0394437653733309,0.0597985809797308,0.106401409593878,0.0979009610433944,0.085569414978012,0.0874505460598848,0.0,0.465405802465467,0.0,0.0160822559515102,0.0757186915141979,0.0591403323440925,0.0896539378436018,0.103948645946144,0.0981155263293454,0.150279914601564,0.0
TMC3.dash.AS1,0.0027187417138511,0.0040394230998698,0.0,0.0,0.0187436966315159,0.0,0.0,0.0167456512223819,0.0295409033845053,0.0215037619436953,0.0120231262649563,0.0,0.0,0.0,0.0,0.0,0.02112494999181,0.0066388757732403,0.0165398773254067,0.0224679951685075,0.011664961196697,0.0,0.018313275303955,0.0,0.0
RPS17,2.40464888256547,2.22378358994313,2.16195755177933,3.75206331992041,2.34896143092151,2.69617475660445,3.3217143677792,2.42259732307,2.34865677612726,2.07441921881003,1.76409520523578,1.61979501523738,2.06940680606007,1.47565409509126,1.75294844762966,1.80590102574644,2.0918756613332,2.06847844956637,2.06195624980444,2.23819177599842,2.49189162589466,2.24518553234923,1.99940292844731,2.1957248536224,3.35517890176232
SNHG21,0.0516113318486579,0.0117201800442387,0.0484937795962602,0.163183853404924,0.0402868284811609,0.156305237345374,0.144424795602197,0.0151957822827412,0.0205164815446957,0.0184448964545329,0.0052224781719325,0.0,0.0,0.0,0.0693922936951812,0.0,0.0,0.048942564125669,0.0272403094468169,0.0521214394175879,0.0416217452901976,0.0188687041509003,0.0275797805328368,0.0369096489454243,0.0
WHAMM,0.0426371877488004,0.0480140775250613,0.023544706382698,0.0697576982740029,0.0392606560253834,0.11725207009029,0.0,0.0643333068575376,0.0385008675480617,0.0755350842476924,0.0543342166883175,0.0280324439065686,0.0620287709443443,0.181582150556833,0.106742490137414,0.0,0.0956286509073399,0.0600085322808075,0.0428361588980876,0.082213529187811,0.0819630037019822,0.0434993707563093,0.0195532678234156,0.0425566282175386,0.0
HOMER2,0.0167096768449386,0.0027794519014286,0.0,0.0290456975225737,0.0251687070477883,0.0,0.0,0.0,0.004143852719784,0.0122261716378732,0.0,0.0,0.0,0.0532911079311908,0.0,0.0,0.0,0.0220314363267018,0.0028295679436778,0.0164678347626776,0.0120205241564548,0.0,0.021407630516679,0.0159892467235127,0.0
C15orf40,0.151662901904508,0.0817722119950026,0.0508228716207841,0.134082125362643,0.0671219773311057,0.0,0.144424795602197,0.107903467152934,0.0622669239056741,0.1600944017568,0.0670785470074881,0.0168280999986535,0.0978237764533803,0.116227599500232,0.0434788066468035,0.0,0.171000870953105,0.0918745589489427,0.0584567951528051,0.0862841156369234,0.0758566870611741,0.0747406745708322,0.134369004655327,0.0418536160554682,0.498202203276003
BTBD1,0.0276288127241819,0.0432501847193404,0.049162072447815,0.200437080926267,0.0253397792395292,0.0,0.291828150123309,0.0319509970420366,0.0130435267044467,0.0604864551178034,0.012044421197192,0.0287021127495507,0.0,0.0345134542255838,0.0371016393700997,0.0,0.0322456601239093,0.0192532331422818,0.0112777651728152,0.0830051168527959,0.0312066128850039,0.0182432480589057,0.057325661264748,0.107434704254488,0.0
ZSCAN2,0.0231618858921097,0.0157912674357103,0.0484937795962602,0.0842189526206599,0.0066844747036296,0.0,0.147403354521112,0.0251413353687496,0.0306262051277365,0.0220870154572784,0.0037410921521976,0.0464604074452671,0.0301862515120548,0.0532911079311908,0.106742490137414,0.0,0.0136744073694078,0.0,0.0128931106940415,0.0222914272123235,0.0071473095549652,0.0336644366794913,0.0175572813946326,0.0505238639581813,0.0
WDR73,0.0506334429281663,0.0220728623054616,0.0484937795962602,0.123530503800395,0.0180280279952698,0.0,0.0,0.0223003287859243,0.0677300940578476,0.0364389389350246,0.0225214441913864,0.0122984046668747,0.0263711819197146,0.0,0.105230065314628,0.0,0.0343963803341414,0.0336815955094106,0.0149494717844655,0.0348164743827678,0.017016373992978,0.031935127555594,0.0266179683444876,0.0142267316305888,0.0
NMB,0.0594331382044554,0.0090498308253918,0.0541329417365129,0.0,0.0150807752471626,0.0,0.0,0.0640959123755719,0.0327435106388338,0.042100253504642,0.0082389398741266,0.049852635623538,0.0238565796605211,0.0,0.0,0.0,0.0489410693066853,0.0511303490718222,0.0220183672035931,0.0613055532181985,0.0503648410302471,0.0133331289771669,0.0229663205473475,0.0186799386012962,0.0
SEC11A,0.451897859310506,0.335091535377052,0.41911702609048,0.611509496048772,0.328169018184621,0.401370251200454,1.17022243969268,0.471374828737832,0.351945852403505,0.451057852009059,0.296721477836955,0.275772868489007,0.451492824104302,0.259897883222762,0.626678909963572,0.185510569476686,0.302759971219194,0.467297770464589,0.24150469932602,0.467007666823646,0.538066013762724,0.404584311447312,0.416399272798067,0.399447338163147,1.05262692679436
ZNF592,0.0361674124744043,0.0141140728638893,0.0797108140715654,0.0,0.0430404622069951,0.0,0.0,0.0166042236673408,0.0072798814968194,0.016252996966054,0.0142501780247616,0.0383818325695936,0.0,0.0,0.0371016393700997,0.0,0.0,0.0648744931793397,0.0089764539699011,0.0288213296660437,0.0046149223915205,0.0051227028954874,0.0367292884271696,0.0389010978273825,0.0
AKAP13,0.335973722455864,0.209707283664965,0.072706778830513,0.0290456975225737,0.228123028656934,0.433009116106284,0.0,0.268682141212432,0.0942371670142719,0.188694481683666,0.240285008144338,0.266129102968705,0.266706277815466,0.374362205196651,0.0674292374392372,0.0798785036164651,0.346944419286983,0.319361592326026,0.110381914960358,0.218476019467973,0.285205753367501,0.249407153935312,0.174503947370566,0.300138161387813,0.258490243042749
MRPL46,0.0354532999617533,0.0457498187160321,0.0272781652380861,0.087826971201371,0.0699485223579302,0.385918280421855,0.244858788657881,0.0725313930490638,0.0638078117581848,0.0763567052933724,0.022133236634838,0.0247094329338257,0.0677730147800581,0.0345134542255838,0.148708871961432,0.0,0.11198510818228,0.006538493239337,0.0382923260858524,0.1140923001914,0.0594075022931648,0.0742382234761831,0.021137401204009,0.039510921089808,0.0
MRPS11,0.205453679628777,0.125498993108489,0.0716587779686302,0.075300851683846,0.160221071932772,0.0,0.494115585269616,0.179565653336613,0.192654480748309,0.0958252113428995,0.131038340128457,0.213006816958547,0.153314875992817,0.254186787210157,0.0,0.250230097869862,0.153501345108302,0.10214531852373,0.125536474645761,0.197160759998925,0.200158825277163,0.235925239338686,0.123747398638666,0.205059112211582,0.0
AEN,0.0314685372039751,0.0202655845407039,0.023544706382698,0.0537728055263919,0.0270599238387132,0.0,0.0,0.0804727555514118,0.0354302086456791,0.0568276751457221,0.0143406042653884,0.0270570071760323,0.161512185363644,0.0,0.106493933065281,0.0,0.0763859339870965,0.0555230192727061,0.0318608514605646,0.0888321817550472,0.0293992113052983,0.100195836290163,0.027734031490131,0.0605262218441682,0.258490243042749
ISG20,1.25353054366225,1.03559157265242,1.13012864765108,1.89631792164442,1.42795763249779,1.68174676816905,2.09293991248891,1.53708891959006,0.896741942214321,1.83547107239136,0.829929643823466,1.53361311211799,1.69107107454715,1.38381906332228,1.8833248458094,1.10535718500458,1.44569315772851,1.5661444578482,1.16906952384756,1.34983764316565,1.57534831968908,1.2616690041356,1.25106642962541,1.45469358802783,1.42757245827296
HAPLN3,0.060457360775341,0.0448969421140309,0.066004562894721,0.0842189526206599,0.0224950712580573,0.112360972986191,0.0,0.0755129371185895,0.0256857490734709,0.11316791160841,0.0483490193544211,0.0,0.0,0.0532911079311908,0.0,0.0,0.0125611398974197,0.0217137417257186,0.0415694606496542,0.0113925179544996,0.0113691163753491,0.0449398301832426,0.0,0.0,0.0
MFGE8,0.0479310657303279,0.0127290648287739,0.0,0.0,0.0058245101539723,0.0,0.0,0.0400906738289621,0.0182220876564746,0.0226666723029441,0.0052224781719325,0.0222604007730955,0.0516735932300124,0.0,0.0,0.0,0.0136744073694078,0.0252643564317694,0.0138212402297421,0.0414093012848094,0.024738685050208,0.032960765697748,0.014921556441677,0.021726261808677,0.0
ABHD2,0.0721524750949334,0.0320932195454227,0.101594721281294,0.0587812736787972,0.0,0.0,0.144424795602197,0.0416334887855633,0.0122482556033247,0.0191543026455256,0.0422787736235395,0.110242870694007,0.0,0.0,0.0371016393700997,0.0285624523583763,0.0277604152009215,0.0838960556133922,0.0174276767092627,0.0044138234951803,0.0058954008514863,0.0742106640658885,0.0229350601236661,0.0635829394316037,0.0
FANCI,0.0256717987335484,0.0087896722435474,0.0,0.0,0.0042276922213677,0.112360972986191,0.147403354521112,0.0282717515452238,0.0349619362923991,0.0340663005893291,0.0072506243229031,0.0,0.0263711819197146,0.116227599500232,0.0,0.0,0.0,0.0,0.0048580165261895,0.0231241591990387,0.0185873696465189,0.0,0.0250274483338793,0.0386879532956049,0.0
POLG,0.0327867389200286,0.0361598094535717,0.0272781652380861,0.0,0.0648950511341829,0.112360972986191,0.144424795602197,0.0404767001963224,0.0184372388102425,0.0273102520507269,0.0471802890055655,0.0150297131137828,0.0,0.0532911079311908,0.0,0.0,0.0492572069050396,0.0458788368544188,0.0203195123978844,0.0645424380723791,0.0072941595234123,0.0426285904066837,0.0224363519924057,0.0159276843869446,0.0
MESP1,0.0207035897195354,0.0106517996529584,0.0,0.0,0.0053578924399516,0.0,0.0,0.0243915884462625,0.0238916544468306,0.0087062844912574,0.0105996241545017,0.0273281177806576,0.0,0.0393234492172516,0.0,0.0,0.0610128967506517,0.0078623362715703,0.0235334261212709,0.0,0.004266391018802,0.0319705976662938,0.0,0.0143772513362551,0.0
AP3S2,0.0318775387887713,0.001317015490065,0.0,0.0,0.0224488883263603,0.0,0.0,0.0188092188360246,0.0173734625262456,0.0124719657419943,0.0,0.0,0.0,0.0,0.0,0.0,0.0181797319679811,0.0143758510951311,0.0252391305243144,0.0072300722311826,0.0034627511866882,0.0097101552496246,0.0079139816325955,0.0197105471786836,0.0
ZNF710,0.0130548559207001,0.0009072661605169,0.0,0.0878830017210779,0.0,0.0,0.0,0.003381672232164,0.0043333489232703,0.0095272870681916,0.0227150813699395,0.022333016946387,0.0,0.0,0.0,0.0,0.0,0.0,0.0047052488630933,0.0132326686517565,0.0115707130502241,0.0,0.0856912312717424,0.0176758480564675,0.0
IDH2,0.620781909889917,0.444254431521272,0.235976663957594,1.1271055882571,0.433963094144826,1.05884245375667,0.638380350688275,0.611326800691346,0.504119365838398,0.588101289886936,0.391259062653647,0.428104572929716,0.763807507066602,0.586481460179297,1.1943223087857,0.663963618540431,0.578401588556932,0.694627080822844,0.353096110614119,0.645372230037397,0.556415329055861,0.530715365442759,0.477867206847729,0.910869077504882,1.42757245827296
