,HNSCC_P1,HNSCC_P2,HNSCC_P3,HNSCC_P4,HNSCC_P6,HNSCC_P7,HNSCC_P8,HNSCC_P9,HNSCC_P10,HNSCC_P11,HNSCC_P12,HNSCC_P13,HNSCC_P14,HNSCC_P15,HNSCC_P16,HNSCC_P17,HNSCC_P18,HNSCC_P19,HNSCC_P20,HNSCC_P21,HNSCC_P22,HNSCC_P23,HNSCC_P24,HNSCC_P25,HNSCC_P26
CCL20,0.0358206050044496,0.0504803184633526,0.0368661352882509,0.0099731095548288,0.223671615994167,0.0,0.0,0.0261099072044342,0.0,0.0958719880238678,0.0,0.0979179380678026,0.10865172163792,0.114709027291957,0.018451026890232,0.0240337201132416,0.0128243555774952,0.0,0.0,0.0915431768413062,0.299810138924238,0.0209258544433081,0.175049571229607,0.0,0.0279059966885786
TRIP12,0.220213383149234,0.170892180495834,0.142635586047824,0.21433512243122,0.130128768316514,0.0854704512984664,0.0477843755010445,0.104889906766853,0.0,0.106038158213175,0.0980835506227646,0.121512243129817,0.136757244501212,0.146664846491557,0.0923790522138917,0.122580240764483,0.067045009050796,0.07254591037097,0.0,0.0748998540927614,0.230447482968926,0.15382561290912,0.214797074024386,0.0764549519741028,0.0876625077837458
SP110,0.123901203826271,0.295403560960002,0.186070251638569,0.190705884783361,0.209194942397667,0.241812044161004,0.210009468355658,0.249399733654846,0.0,0.462327247540862,0.259722563508242,0.036576572441766,0.227621613465528,0.269242375168034,0.170861479743462,0.177853719208185,0.137560040333086,0.602869747730832,0.347703436832249,0.185243136018223,0.31212193508416,0.152432941934929,0.275238126515035,0.181807065895188,0.325669647324024
SP140,0.25080684615058,0.165939086599276,0.114298552209965,0.199325407304498,0.190579035556377,0.189074370004143,0.263510047642076,0.251156818712648,0.0,0.239198281838532,0.0454991304745756,0.0488174292654592,0.175067015250619,0.0718732720961333,0.0316755916183034,0.0988688329649312,0.181921829307271,0.281988659759279,0.168567431041774,0.0,0.137045653642546,0.14809237624682,0.136824316440127,0.159700922764035,0.167208705282402
SP140L,0.242088305709311,0.193581186203336,0.128432419039079,0.207126705355672,0.150508349005933,0.166944413250779,0.0510587202372889,0.168858346612657,0.217881476238229,0.192638332213468,0.257375993546492,0.137558078936021,0.079963739602889,0.15492884203438,0.0709703853887646,0.17556060142049,0.253754736224881,0.140900861235976,0.934483357453727,0.200877202434763,0.260956389427709,0.250492877761698,0.152139503188532,0.129488755671371,0.139269020414136
SP100,0.569713725655541,0.767245616110895,0.642527932795364,0.576125647669384,0.846293760736211,0.761577012195154,0.342297542675088,0.713626034038594,0.790892148238959,0.842947887770379,0.509195392672382,0.599973556251264,0.460824757768409,0.586498193619934,0.437581093286334,0.485326657269728,0.454774540056797,0.979515448024802,0.829038148013322,0.19641419237371,0.675731249513051,0.611936912317115,0.612844741934827,0.79182921827564,0.608201877522898
CAB39,0.147339415442941,0.0435870300159151,0.128182415105881,0.166341939383762,0.103051807760493,0.147218490666797,0.0,0.207850389041642,0.0,0.147058978102167,0.117735866845837,0.132179905319413,0.163095673427335,0.211482108594611,0.054342248337408,0.194094110263492,0.0860896228181121,0.0789365147035117,0.168567431041774,0.407133576561314,0.127593919808394,0.158668935399876,0.106825204379233,0.129657883889798,0.138485206876052
ITM2C,0.829524333382192,0.699633136965187,0.838537935101071,0.412285598148221,0.68760776765322,0.786187784474186,0.239828553706674,0.997622371433389,0.165887130539823,0.601731123069233,0.559360028010715,0.440858952770073,0.457212836214201,0.423105706543186,0.199000739590775,0.535706438954714,0.304692620391091,0.930650546554629,0.998803420247341,1.17843619141945,1.54523113190869,0.20455072508492,0.827618550118449,0.352149087587698,0.256902113056469
PSMD1,0.252507200418122,0.0915308216848015,0.0945232426605317,0.166556193890702,0.245851985903159,0.14353907317188,0.0,0.1492461211049,0.386886343371743,0.163292987148862,0.184716676162366,0.100783239519497,0.159814689403833,0.11897270856601,0.147361167680295,0.145039813228263,0.129135178745133,0.116922054113647,0.0,0.0,0.275718096368663,0.17662453799833,0.245239014454141,0.140565960610635,0.14207581276184
B3GNT7,0.0438245616207257,0.0634640484044951,0.0,0.36151816881535,0.0402448474980642,0.351970399402688,0.0972558524830579,0.103212017150969,0.0,0.198644828116025,0.168537757372594,0.322235091782082,0.245150115585396,0.2414440525732,0.246238253140031,0.205539020007642,0.13926455796508,0.336218488004175,0.32315164382634,0.199825758855045,0.139867355159914,0.067389760859145,0.0,0.0944158131839763,0.166110469690801
NCL,0.906289019438954,1.14103289106247,0.984172521597891,0.907378974233849,1.03675232619809,0.712279089102147,0.509103422643231,0.977693018850789,1.17998701206754,0.952162375941708,1.22937417122362,0.714908482428373,0.637973022715587,0.703268651620203,0.674093208444434,0.757252551434112,0.814186993858701,0.955204534505114,1.23938227633722,1.12158236303016,1.16115531357882,0.993973386998759,1.11394558676982,0.696684194812178,0.854834977135587
NMUR1,0.0,0.0901331146883102,0.0626788738489554,0.0959602526653889,0.167310339905565,0.0,0.126647408628253,0.0161863957712166,0.0,0.0543087112171432,0.126881293269541,0.0719114187962377,0.0,0.0310073083346089,0.058521025065496,0.158194714342039,0.148919550686649,0.0885138642858213,0.0,0.0,0.0293940916930091,0.0499928669475454,0.0,0.124820344344248,0.02083001167588
PTMA,3.57288651814842,3.84076583868107,3.45939201700929,3.49786513162016,3.43814778021012,3.81648304526178,3.38548018888913,3.96096537653088,3.56818459907105,3.68216769429378,3.7646429221928,3.72602988369227,3.80495592187636,3.48639248854819,3.50804521506284,3.4772562080748,3.55292702142907,3.46967816257812,3.61249532655595,3.44235845750733,3.64912200644726,3.43142586136222,3.52875349732523,3.69363634098359,3.60471631494174
PDE6D,0.23945808026167,0.208952708312164,0.0855391936254312,0.0943417226718434,0.0477599553526081,0.129431398781151,0.0496548966366507,0.1079675936572,0.0,0.0504027374715132,0.0525248269256869,0.0,0.0839979139873112,0.0724910332515757,0.0755729006969738,0.151615727419132,0.0487249416629672,0.0897279496695213,0.281319985422813,0.0,0.0718456802884262,0.0,0.0792179562012691,0.129724048487706,0.0376594920672261
COPS7B,0.134642973986796,0.173859898618244,0.0755829528996805,0.0573838388028791,0.0893759466998156,0.143816267947972,0.21839094303745,0.0781725397579098,0.0,0.0848734512189025,0.0278844806828166,0.147009640880373,0.0741801178306545,0.108503735429928,0.0527668405554217,0.181555266250693,0.0928633596591976,0.226522134456865,0.168567431041774,0.224893738224687,0.0839893940922953,0.0930713389482672,0.0,0.107514484359112,0.132851814248296
DIS3L2,0.201158818067139,0.04530368983449,0.0234078513888822,0.0951387916821796,0.0402448474980642,0.109246495392382,0.0515306806116583,0.0491192633043395,0.0,0.0679525321940359,0.117743216562318,0.17554646640425,0.0401300481736978,0.0,0.0715984299613792,0.0583481228783015,0.109527574451984,0.280086879228205,0.0,0.0,0.105460816084996,0.0662110673501737,0.212779102963367,0.0418943755056412,0.0527602499859003
EIF4E2,0.33483446861374,0.216270239664327,0.137968276784998,0.151232554342772,0.217551364177592,0.29857872205678,0.222606769335957,0.319088329162915,0.767718672098446,0.221527171137919,0.210913557047044,0.281398361135523,0.213731365231177,0.245584760669918,0.169547420855324,0.233534405000235,0.20138792140641,0.151482425074482,0.347703436832249,0.0748998540927614,0.246523967961167,0.229927822705983,0.52369772500873,0.182247039805674,0.264331176968478
GIGYF2,0.0795260587937284,0.0632434585369757,0.0786316293633475,0.176664370151885,0.102525368785861,0.112402582835973,0.0,0.0980116824529679,0.165887130539823,0.0823278439210239,0.0563028884442015,0.0,0.121718932054248,0.0688167580951846,0.0738480807571983,0.0699959243457592,0.0592460132664951,0.178050373686961,0.0,0.0,0.0963819484230324,0.172737633753425,0.0,0.0545151463795883,0.0708856852387501
INPP5D,0.564735586952667,0.612894021723424,0.665206494361573,0.463457991570879,0.527515245074067,0.716488516735736,0.537241147335885,0.379426659977807,0.545981923036107,0.368880261045077,0.462816966429143,0.715728454982698,0.559922662947485,0.365430681766664,0.240795097354387,0.533916073042567,0.463379080712904,0.532986307239197,0.683054395473301,0.621999763373533,0.37489969582413,0.228279787442394,0.486288393115957,0.371918278324784,0.731052327203853
ATG16L1,0.0,0.0819585640895466,0.065194316356504,0.083332090236235,0.111699578118864,0.0812133806655137,0.0477843755010445,0.0663605642347225,0.0,0.0585089881089469,0.0,0.0,0.0,0.0830469125879446,0.0167069018864646,0.0625690644539511,0.0326706648404012,0.0,0.0,0.0,0.0,0.082793440237615,0.291017855619888,0.041676420812785,0.0168795030470026
DGKD,0.158148193898431,0.108682434979088,0.0485900023472892,0.0611505096316396,0.191906985757037,0.0390245760103267,0.0532299555860369,0.0641813565213086,0.0,0.073071024397598,0.0,0.134980669418632,0.0443120242818287,0.0531834977761026,0.0578220250933373,0.0838645168837368,0.117866652331319,0.0,0.154584212784565,0.124822191544821,0.0509364655634355,0.1135744778343,0.0,0.095868315736492,0.102045319605484
ARL4C,0.847576363567827,0.772366617135932,0.475169388535667,0.67746553920936,0.73159891238814,0.648850388167352,0.942020534473947,0.399060755687546,1.19194145135109,0.676747237885196,1.03682506804543,0.840465765444386,0.58494541750584,1.0049908748061,0.742028407215351,0.939870630948453,0.817578503700502,0.992692055357277,0.604785186340906,0.683619355881106,0.668791846520657,0.810386021962379,0.867144287205551,0.815356231536922,0.882690383850124
